road,random--la11,random--la111,random--la1018,random--la215,random--la37,random--la311,random--la322,random--la415,random--la53,random--la58,random--la61,random--la610,random--la614,random--la615,random--la617,random--la627,random--la75,random--la711,random--la714,random--la84,random--la88,random--la814,random--la819,random--la820,random--la821,random--la822,random--la93,random--la912,random--la916,random--la921
random--la11,1.0,0.5625,0.9375,0.75,0.9375,0.9375,0.9375,0.625,0.9375,0.8125,0.5625,0.875,0.875,0.9375,0.8125,0.875,0.9375,0.875,0.375,0.9375,0.8125,0.8125,0.9375,0.9375,0.9375,0.875,0.9375,0.9375,0.9375,0.9375
random--la111,0.5625,1.0,0.5,0.3125,0.5,0.5,0.5,0.3125,0.5,0.5,0.75,0.4375,0.4375,0.5,0.5,0.4375,0.5,0.4375,0.6875,0.5,0.375,0.5,0.5,0.5,0.5,0.4375,0.5,0.5,0.5,0.5
random--la1018,0.9375,0.5,1.0,0.8125,1.0,1.0,1.0,0.6875,1.0,0.875,0.5,0.9375,0.9375,1.0,0.875,0.9375,1.0,0.9375,0.4375,1.0,0.875,0.875,1.0,1.0,1.0,0.9375,1.0,1.0,1.0,1.0
random--la215,0.75,0.3125,0.8125,1.0,0.8125,0.8125,0.8125,0.875,0.8125,0.6875,0.5625,0.875,0.875,0.8125,0.8125,0.875,0.8125,0.875,0.5,0.8125,0.9375,0.8125,0.8125,0.8125,0.8125,0.75,0.8125,0.8125,0.8125,0.8125
random--la37,0.9375,0.5,1.0,0.8125,1.0,1.0,1.0,0.6875,1.0,0.875,0.5,0.9375,0.9375,1.0,0.875,0.9375,1.0,0.9375,0.4375,1.0,0.875,0.875,1.0,1.0,1.0,0.9375,1.0,1.0,1.0,1.0
random--la311,0.9375,0.5,1.0,0.8125,1.0,1.0,1.0,0.6875,1.0,0.875,0.5,0.9375,0.9375,1.0,0.875,0.9375,1.0,0.9375,0.4375,1.0,0.875,0.875,1.0,1.0,1.0,0.9375,1.0,1.0,1.0,1.0
random--la322,0.9375,0.5,1.0,0.8125,1.0,1.0,1.0,0.6875,1.0,0.875,0.5,0.9375,0.9375,1.0,0.875,0.9375,1.0,0.9375,0.4375,1.0,0.875,0.875,1.0,1.0,1.0,0.9375,1.0,1.0,1.0,1.0
random--la415,0.625,0.3125,0.6875,0.875,0.6875,0.6875,0.6875,1.0,0.6875,0.6875,0.5625,0.75,0.75,0.6875,0.6875,0.75,0.6875,0.75,0.5,0.6875,0.8125,0.6875,0.6875,0.6875,0.6875,0.625,0.6875,0.6875,0.6875,0.6875
random--la53,0.9375,0.5,1.0,0.8125,1.0,1.0,1.0,0.6875,1.0,0.875,0.5,0.9375,0.9375,1.0,0.875,0.9375,1.0,0.9375,0.4375,1.0,0.875,0.875,1.0,1.0,1.0,0.9375,1.0,1.0,1.0,1.0
random--la58,0.8125,0.5,0.875,0.6875,0.875,0.875,0.875,0.6875,0.875,1.0,0.5,0.8125,0.8125,0.875,0.75,0.8125,0.875,0.8125,0.5625,0.875,0.75,0.75,0.875,0.875,0.875,0.9375,0.875,0.875,0.875,0.875
random--la61,0.5625,0.75,0.5,0.5625,0.5,0.5,0.5,0.5625,0.5,0.5,1.0,0.5625,0.5625,0.5,0.625,0.5625,0.5,0.5625,0.5625,0.5,0.625,0.625,0.5,0.5,0.5,0.4375,0.5,0.5,0.5,0.5
random--la610,0.875,0.4375,0.9375,0.875,0.9375,0.9375,0.9375,0.75,0.9375,0.8125,0.5625,1.0,1.0,0.9375,0.9375,1.0,0.9375,1.0,0.375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.875,0.9375,0.9375,0.9375,0.9375
random--la614,0.875,0.4375,0.9375,0.875,0.9375,0.9375,0.9375,0.75,0.9375,0.8125,0.5625,1.0,1.0,0.9375,0.9375,1.0,0.9375,1.0,0.375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.875,0.9375,0.9375,0.9375,0.9375
random--la615,0.9375,0.5,1.0,0.8125,1.0,1.0,1.0,0.6875,1.0,0.875,0.5,0.9375,0.9375,1.0,0.875,0.9375,1.0,0.9375,0.4375,1.0,0.875,0.875,1.0,1.0,1.0,0.9375,1.0,1.0,1.0,1.0
random--la617,0.8125,0.5,0.875,0.8125,0.875,0.875,0.875,0.6875,0.875,0.75,0.625,0.9375,0.9375,0.875,1.0,0.9375,0.875,0.9375,0.4375,0.875,0.875,0.875,0.875,0.875,0.875,0.8125,0.875,0.875,0.875,0.875
random--la627,0.875,0.4375,0.9375,0.875,0.9375,0.9375,0.9375,0.75,0.9375,0.8125,0.5625,1.0,1.0,0.9375,0.9375,1.0,0.9375,1.0,0.375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.875,0.9375,0.9375,0.9375,0.9375
random--la75,0.9375,0.5,1.0,0.8125,1.0,1.0,1.0,0.6875,1.0,0.875,0.5,0.9375,0.9375,1.0,0.875,0.9375,1.0,0.9375,0.4375,1.0,0.875,0.875,1.0,1.0,1.0,0.9375,1.0,1.0,1.0,1.0
random--la711,0.875,0.4375,0.9375,0.875,0.9375,0.9375,0.9375,0.75,0.9375,0.8125,0.5625,1.0,1.0,0.9375,0.9375,1.0,0.9375,1.0,0.375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.875,0.9375,0.9375,0.9375,0.9375
random--la714,0.375,0.6875,0.4375,0.5,0.4375,0.4375,0.4375,0.5,0.4375,0.5625,0.5625,0.375,0.375,0.4375,0.4375,0.375,0.4375,0.375,1.0,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.5,0.4375,0.4375,0.4375,0.4375
random--la84,0.9375,0.5,1.0,0.8125,1.0,1.0,1.0,0.6875,1.0,0.875,0.5,0.9375,0.9375,1.0,0.875,0.9375,1.0,0.9375,0.4375,1.0,0.875,0.875,1.0,1.0,1.0,0.9375,1.0,1.0,1.0,1.0
