road,one-plus-o220,one-plus-o223,random--la112,random--la115,random--la102,random--la107,random--la1018,random--la1020,random--la1021,random--la219,random--la223,random--la229,random--la33,random--la314,random--la318,random--la42,random--la43,random--la411,random--la438,random--la514,random--la519,random--la520,random--la621,random--la637,random--la660,random--la76,random--la727,random--la83,random--la86,random--la87
random--la223,0.8076923076923077,0.7846153846153846,0.8076923076923077,0.7846153846153846,0.7692307692307692,0.7307692307692308,0.7692307692307692,0.8461538461538461,0.7846153846153846,0.7692307692307692,1.0,0.7769230769230769,0.7615384615384615,0.7461538461538462,0.7923076923076923,0.7923076923076923,0.8,0.8384615384615385,0.8,0.7384615384615385,0.7538461538461538,0.7769230769230769,0.8153846153846154,0.8,0.7923076923076923,0.7538461538461538,0.8461538461538461,0.7384615384615385,0.7846153846153846,0.7846153846153846
random--la229,0.75625,0.7625,0.775,0.81875,0.7875,0.78125,0.8125,0.8,0.8125,0.8,0.7769230769230769,1.0,0.7428571428571429,0.7666666666666666,0.775,0.7875,0.79375,0.75,0.79375,0.75625,0.7625,0.74375,0.825,0.74375,0.73125,0.8,0.79375,0.8,0.76875,0.84375
random--la33,0.7285714285714286,0.7714285714285715,0.8214285714285714,0.8214285714285714,0.8142857142857143,0.8,0.8071428571428572,0.7571428571428571,0.7928571428571428,0.8,0.7615384615384615,0.7428571428571429,1.0,0.8142857142857143,0.7785714285714286,0.8071428571428572,0.7428571428571429,0.75,0.7285714285714286,0.7357142857142858,0.7642857142857142,0.8142857142857143,0.7857142857142857,0.7642857142857142,0.7642857142857142,0.8214285714285714,0.7785714285714286,0.7714285714285715,0.8,0.7642857142857142
random--la314,0.76,0.8466666666666667,0.86,0.7666666666666666,0.76,0.8200000000000001,0.76,0.76,0.7666666666666666,0.8,0.7461538461538462,0.7666666666666666,0.8142857142857143,1.0,0.7666666666666666,0.7866666666666666,0.7333333333333334,0.7533333333333333,0.76,0.7533333333333333,0.7933333333333333,0.7533333333333333,0.7733333333333333,0.7733333333333333,0.7533333333333333,0.7466666666666666,0.7666666666666666,0.7333333333333334,0.7666666666666666,0.74
random--la318,0.73,0.75,0.7315789473684211,0.7277777777777779,0.7476190476190476,0.7684210526315789,0.7333333333333334,0.7619047619047619,0.7476190476190476,0.7428571428571429,0.7923076923076923,0.775,0.7785714285714286,0.7666666666666666,1.0,0.7619047619047619,0.8095238095238095,0.72,0.8105263157894737,0.7571428571428571,0.7611111111111111,0.7842105263157895,0.7761904761904762,0.80625,0.7277777777777779,0.76,0.7952380952380953,0.7333333333333334,0.7666666666666666,0.7761904761904762
random--la42,0.72,0.7150000000000001,0.7473684210526316,0.8055555555555556,0.740909090909091,0.7736842105263158,0.7454545454545455,0.7571428571428571,0.7571428571428571,0.7681818181818182,0.7923076923076923,0.7875,0.8071428571428572,0.7866666666666666,0.7619047619047619,1.0,0.7545454545454545,0.75,0.8,0.7428571428571429,0.7611111111111111,0.7421052631578947,0.7363636363636363,0.7625,0.7444444444444445,0.74,0.759090909090909,0.7363636363636363,0.7555555555555555,0.7454545454545455
random--la43,0.735,0.71,0.7210526315789474,0.7888888888888889,0.7318181818181818,0.7578947368421053,0.7227272727272727,0.7761904761904762,0.7285714285714286,0.7363636363636363,0.8,0.79375,0.7428571428571429,0.7333333333333334,0.8095238095238095,0.7545454545454545,1.0,0.78,0.736842105263158,0.7571428571428571,0.7611111111111111,0.8263157894736842,0.7727272727272727,0.73125,0.7055555555555555,0.7333333333333334,0.7818181818181819,0.7909090909090909,0.7611111111111111,0.7454545454545455
random--la411,0.76,0.7,0.7421052631578947,0.7666666666666666,0.8049999999999999,0.7157894736842105,0.73,0.725,0.7050000000000001,0.71,0.8384615384615385,0.75,0.75,0.7533333333333333,0.72,0.75,0.78,1.0,0.7736842105263158,0.725,0.7055555555555555,0.7157894736842105,0.78,0.74375,0.7666666666666666,0.74,0.76,0.8,0.6944444444444444,0.725
random--la438,0.7736842105263158,0.8368421052631578,0.7473684210526316,0.7277777777777779,0.7526315789473684,0.7157894736842105,0.7421052631578947,0.7421052631578947,0.7473684210526316,0.8052631578947369,0.8,0.79375,0.7285714285714286,0.76,0.8105263157894737,0.8,0.736842105263158,0.7736842105263158,1.0,0.7578947368421053,0.7722222222222223,0.7842105263157895,0.7157894736842105,0.8375,0.7444444444444445,0.76,0.7736842105263158,0.7684210526315789,0.7722222222222223,0.7631578947368421
random--la514,0.745,0.765,0.7210526315789474,0.7277777777777779,0.7571428571428571,0.736842105263158,0.7380952380952381,0.7761904761904762,0.7238095238095238,0.7285714285714286,0.7384615384615385,0.75625,0.7357142857142858,0.7533333333333333,0.7571428571428571,0.7428571428571429,0.7571428571428571,0.725,0.7578947368421053,1.0,0.7166666666666667,0.7157894736842105,0.7952380952380953,0.825,0.7444444444444445,0.7333333333333334,0.7904761904761904,0.7,0.7777777777777778,0.7476190476190476
random--la519,0.7555555555555555,0.7444444444444445,0.7333333333333334,0.7555555555555555,0.7277777777777779,0.7333333333333334,0.7666666666666666,0.7722222222222223,0.7888888888888889,0.7166666666666667,0.7538461538461538,0.7625,0.7642857142857142,0.7933333333333333,0.7611111111111111,0.7611111111111111,0.7611111111111111,0.7055555555555555,0.7722222222222223,0.7166666666666667,1.0,0.8055555555555556,0.7722222222222223,0.7375,0.75,0.7466666666666666,0.7611111111111111,0.7722222222222223,0.7833333333333333,0.7555555555555555
random--la520,0.7789473684210526,0.7315789473684211,0.7526315789473684,0.7388888888888889,0.736842105263158,0.7631578947368421,0.7631578947368421,0.7947368421052632,0.7315789473684211,0.7736842105263158,0.7769230769230769,0.74375,0.8142857142857143,0.7533333333333333,0.7842105263157895,0.7421052631578947,0.8263157894736842,0.7157894736842105,0.7842105263157895,0.7157894736842105,0.8055555555555556,1.0,0.7473684210526316,0.71875,0.7611111111111111,0.8,0.7631578947368421,0.7789473684210526,0.7555555555555555,0.7210526315789474
random--la621,0.7150000000000001,0.735,0.7789473684210526,0.7944444444444445,0.740909090909091,0.7684210526315789,0.7875,0.7666666666666666,0.7761904761904762,0.75,0.8153846153846154,0.825,0.7857142857142857,0.7733333333333333,0.7761904761904762,0.7363636363636363,0.7727272727272727,0.78,0.7157894736842105,0.7952380952380953,0.7722222222222223,0.7473684210526316,1.0,0.74375,0.7055555555555555,0.8133333333333334,0.756,0.7227272727272727,0.7277777777777779,0.804
random--la637,0.7625,0.75,0.71875,0.725,0.775,0.75625,0.75625,0.775,0.75,0.74375,0.8,0.74375,0.7642857142857142,0.7733333333333333,0.80625,0.7625,0.73125,0.74375,0.8375,0.825,0.7375,0.71875,0.74375,1.0,0.75625,0.7333333333333334,0.7625,0.7,0.8,0.775
random--la660,0.7111111111111111,0.75,0.7333333333333334,0.7388888888888889,0.7222222222222222,0.6888888888888889,0.7611111111111111,0.7444444444444445,0.7388888888888889,0.8111111111111111,0.7923076923076923,0.73125,0.7642857142857142,0.7533333333333333,0.7277777777777779,0.7444444444444445,0.7055555555555555,0.7666666666666666,0.7444444444444445,0.7444444444444445,0.75,0.7611111111111111,0.7055555555555555,0.75625,1.0,0.7333333333333334,0.7611111111111111,0.7055555555555555,0.8,0.7333333333333334
random--la76,0.74,0.8066666666666666,0.7466666666666666,0.78,0.76,0.7733333333333333,0.7733333333333333,0.7333333333333334,0.7466666666666666,0.8066666666666666,0.7538461538461538,0.8,0.8214285714285714,0.7466666666666666,0.76,0.74,0.7333333333333334,0.74,0.76,0.7333333333333334,0.7466666666666666,0.8,0.8133333333333334,0.7333333333333334,0.7333333333333334,1.0,0.7733333333333333,0.6933333333333334,0.7133333333333334,0.74
random--la727,0.74,0.75,0.7631578947368421,0.7777777777777778,0.7227272727272727,0.7842105263157895,0.7875,0.8238095238095238,0.7666666666666666,0.7833333333333333,0.8461538461538461,0.79375,0.7785714285714286,0.7666666666666666,0.7952380952380953,0.759090909090909,0.7818181818181819,0.76,0.7736842105263158,0.7904761904761904,0.7611111111111111,0.7631578947368421,0.756,0.7625,0.7611111111111111,0.7733333333333333,1.0,0.7227272727272727,0.7777777777777778,0.7846153846153846
random--la83,0.675,0.73,0.736842105263158,0.8055555555555556,0.7227272727272727,0.7421052631578947,0.7318181818181818,0.7380952380952381,0.7666666666666666,0.7363636363636363,0.7384615384615385,0.8,0.7714285714285715,0.7333333333333334,0.7333333333333334,0.7363636363636363,0.7909090909090909,0.8,0.7684210526315789,0.7,0.7722222222222223,0.7789473684210526,0.7227272727272727,0.7,0.7055555555555555,0.6933333333333334,0.7227272727272727,1.0,0.7333333333333334,0.7272727272727273
random--la86,0.7666666666666666,0.7555555555555555,0.7777777777777778,0.7277777777777779,0.7666666666666666,0.75,0.7611111111111111,0.7666666666666666,0.7444444444444445,0.8,0.7846153846153846,0.76875,0.8,0.7666666666666666,0.7666666666666666,0.7555555555555555,0.7611111111111111,0.6944444444444444,0.7722222222222223,0.7777777777777778,0.7833333333333333,0.7555555555555555,0.7277777777777779,0.8,0.8,0.7133333333333334,0.7777777777777778,0.7333333333333334,1.0,0.7611111111111111
random--la87,0.735,0.745,0.7736842105263158,0.8222222222222222,0.7545454545454545,0.736842105263158,0.7291666666666667,0.7904761904761904,0.7952380952380953,0.7541666666666667,0.7846153846153846,0.84375,0.7642857142857142,0.74,0.7761904761904762,0.7454545454545455,0.7454545454545455,0.725,0.7631578947368421,0.7476190476190476,0.7555555555555555,0.7210526315789474,0.804,0.775,0.7333333333333334,0.74,0.7846153846153846,0.7272727272727273,0.7611111111111111,1.0
