road,random--la17,random--la1017,random--la1018,random--la219,random--la31,random--la310,random--la311,random--la322,random--la323,random--la42,random--la44,random--la46,random--la53,random--la57,random--la610,random--la627,random--la711,random--la84,random--la811,random--la814,random--la816,random--la819,random--la820,random--la822,random--la93,random--la912,random--la914,random--la918,random--la921,random--la923
random--la44,0.9375,1.0,1.0,0.9375,0.875,1.0,1.0,0.875,1.0,0.875,1.0,0.875,0.875,0.9375,0.9375,0.9375,1.0,0.9375,0.875,0.875,0.9375,1.0,1.0,1.0,0.875,0.9375,0.9375,0.9375,0.9375,1.0
random--la46,0.9375,0.875,0.875,0.9375,1.0,0.875,0.875,1.0,0.875,1.0,0.875,1.0,1.0,0.9375,0.9375,0.9375,0.875,0.9375,1.0,1.0,0.9375,0.875,0.875,0.875,1.0,0.9375,0.9375,0.9375,0.9375,0.875
random--la53,0.9375,0.875,0.875,0.9375,1.0,0.875,0.875,1.0,0.875,1.0,0.875,1.0,1.0,0.9375,0.9375,0.9375,0.875,0.9375,1.0,1.0,0.9375,0.875,0.875,0.875,1.0,0.9375,0.9375,0.9375,0.9375,0.875
random--la57,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,0.9375,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,1.0,0.9375
random--la610,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,0.9375,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,1.0,0.9375
random--la627,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,0.9375,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,1.0,0.9375
random--la711,0.9375,1.0,1.0,0.9375,0.875,1.0,1.0,0.875,1.0,0.875,1.0,0.875,0.875,0.9375,0.9375,0.9375,1.0,0.9375,0.875,0.875,0.9375,1.0,1.0,1.0,0.875,0.9375,0.9375,0.9375,0.9375,1.0
random--la84,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,0.9375,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,1.0,0.9375
random--la811,0.9375,0.875,0.875,0.9375,1.0,0.875,0.875,1.0,0.875,1.0,0.875,1.0,1.0,0.9375,0.9375,0.9375,0.875,0.9375,1.0,1.0,0.9375,0.875,0.875,0.875,1.0,0.9375,0.9375,0.9375,0.9375,0.875
random--la814,0.9375,0.875,0.875,0.9375,1.0,0.875,0.875,1.0,0.875,1.0,0.875,1.0,1.0,0.9375,0.9375,0.9375,0.875,0.9375,1.0,1.0,0.9375,0.875,0.875,0.875,1.0,0.9375,0.9375,0.9375,0.9375,0.875
random--la816,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,0.9375,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,1.0,0.9375
random--la819,0.9375,1.0,1.0,0.9375,0.875,1.0,1.0,0.875,1.0,0.875,1.0,0.875,0.875,0.9375,0.9375,0.9375,1.0,0.9375,0.875,0.875,0.9375,1.0,1.0,1.0,0.875,0.9375,0.9375,0.9375,0.9375,1.0
random--la820,0.9375,1.0,1.0,0.9375,0.875,1.0,1.0,0.875,1.0,0.875,1.0,0.875,0.875,0.9375,0.9375,0.9375,1.0,0.9375,0.875,0.875,0.9375,1.0,1.0,1.0,0.875,0.9375,0.9375,0.9375,0.9375,1.0
random--la822,0.9375,1.0,1.0,0.9375,0.875,1.0,1.0,0.875,1.0,0.875,1.0,0.875,0.875,0.9375,0.9375,0.9375,1.0,0.9375,0.875,0.875,0.9375,1.0,1.0,1.0,0.875,0.9375,0.9375,0.9375,0.9375,1.0
random--la93,0.9375,0.875,0.875,0.9375,1.0,0.875,0.875,1.0,0.875,1.0,0.875,1.0,1.0,0.9375,0.9375,0.9375,0.875,0.9375,1.0,1.0,0.9375,0.875,0.875,0.875,1.0,0.9375,0.9375,0.9375,0.9375,0.875
random--la912,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,0.9375,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,1.0,0.9375
random--la914,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,0.9375,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,1.0,0.9375
random--la918,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,0.9375,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,1.0,0.9375
random--la921,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,0.9375,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,1.0,0.9375
random--la923,0.9375,1.0,1.0,0.9375,0.875,1.0,1.0,0.875,1.0,0.875,1.0,0.875,0.875,0.9375,0.9375,0.9375,1.0,0.9375,0.875,0.875,0.9375,1.0,1.0,1.0,0.875,0.9375,0.9375,0.9375,0.9375,1.0
