road,random--la11,random--la117,random--la1018,random--la216,random--la222,random--la310,random--la311,random--la322,random--la323,random--la44,random--la46,random--la415,random--la53,random--la66,random--la610,random--la616,random--la625,random--la626,random--la627,random--la75,random--la711,random--la811,random--la814,random--la819,random--la821,random--la822,random--la912,random--la918,random--la921,random--la922
random--la11,1.0,0.875,0.8125,0.875,0.8125,0.8125,0.8125,0.9375,0.8125,0.8125,0.9375,0.9375,0.9375,1.0,0.875,0.8125,0.8125,0.8125,0.875,0.875,0.8125,0.9375,0.9375,0.8125,0.8125,0.8125,0.875,0.875,0.875,0.875
random--la117,0.875,1.0,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.875,1.0,0.9375,0.9375,0.9375,1.0,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,1.0
random--la1018,0.8125,0.9375,1.0,0.9375,1.0,1.0,1.0,0.875,1.0,1.0,0.875,0.875,0.875,0.8125,0.9375,1.0,1.0,1.0,0.9375,0.9375,1.0,0.875,0.875,1.0,1.0,1.0,0.9375,0.9375,0.9375,0.9375
random--la216,0.875,1.0,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.875,1.0,0.9375,0.9375,0.9375,1.0,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,1.0
random--la222,0.8125,0.9375,1.0,0.9375,1.0,1.0,1.0,0.875,1.0,1.0,0.875,0.875,0.875,0.8125,0.9375,1.0,1.0,1.0,0.9375,0.9375,1.0,0.875,0.875,1.0,1.0,1.0,0.9375,0.9375,0.9375,0.9375
random--la310,0.8125,0.9375,1.0,0.9375,1.0,1.0,1.0,0.875,1.0,1.0,0.875,0.875,0.875,0.8125,0.9375,1.0,1.0,1.0,0.9375,0.9375,1.0,0.875,0.875,1.0,1.0,1.0,0.9375,0.9375,0.9375,0.9375
random--la311,0.8125,0.9375,1.0,0.9375,1.0,1.0,1.0,0.875,1.0,1.0,0.875,0.875,0.875,0.8125,0.9375,1.0,1.0,1.0,0.9375,0.9375,1.0,0.875,0.875,1.0,1.0,1.0,0.9375,0.9375,0.9375,0.9375
random--la322,0.9375,0.9375,0.875,0.9375,0.875,0.875,0.875,1.0,0.875,0.875,1.0,1.0,1.0,0.9375,0.9375,0.875,0.875,0.875,0.9375,0.9375,0.875,1.0,1.0,0.875,0.875,0.875,0.9375,0.9375,0.9375,0.9375
random--la323,0.8125,0.9375,1.0,0.9375,1.0,1.0,1.0,0.875,1.0,1.0,0.875,0.875,0.875,0.8125,0.9375,1.0,1.0,1.0,0.9375,0.9375,1.0,0.875,0.875,1.0,1.0,1.0,0.9375,0.9375,0.9375,0.9375
random--la44,0.8125,0.9375,1.0,0.9375,1.0,1.0,1.0,0.875,1.0,1.0,0.875,0.875,0.875,0.8125,0.9375,1.0,1.0,1.0,0.9375,0.9375,1.0,0.875,0.875,1.0,1.0,1.0,0.9375,0.9375,0.9375,0.9375
