road,one-plus-o29,random--la114,random--la123,random--la1014,random--la1017,random--la1021,random--la1022,random--la214,random--la231,random--la232,random--la314,random--la413,random--la425,random--la430,random--la435,random--la52,random--la519,random--la523,random--la531,random--la68,random--la614,random--la635,random--la653,random--la654,random--la655,random--la658,random--la661,random--la732,random--la83,random--la828
random--la314,0.7866666666666666,0.7642857142857142,0.7083333333333333,0.75,0.7692307692307692,0.7666666666666666,0.76,0.8466666666666667,0.8133333333333334,0.7733333333333333,1.0,0.72,0.7866666666666666,0.74,0.79,0.7733333333333333,0.7933333333333333,0.7266666666666667,0.8466666666666667,0.7642857142857142,0.7466666666666666,0.7533333333333333,0.76,0.7733333333333333,0.8066666666666666,0.7866666666666666,0.6923076923076923,0.7857142857142857,0.7333333333333334,0.7866666666666666
random--la413,0.74,0.7785714285714286,0.75,0.7928571428571428,0.8153846153846154,0.7333333333333334,0.7333333333333334,0.7266666666666667,0.7733333333333333,0.7866666666666666,0.72,1.0,0.7533333333333333,0.7333333333333334,0.72,0.7733333333333333,0.7733333333333333,0.6933333333333334,0.8200000000000001,0.6928571428571428,0.72,0.7066666666666667,0.7933333333333333,0.7533333333333333,0.74,0.7,0.7230769230769231,0.7071428571428571,0.7066666666666667,0.8133333333333334
random--la425,0.7352941176470589,0.7285714285714286,0.8,0.7642857142857142,0.823076923076923,0.7944444444444445,0.7944444444444445,0.8133333333333334,0.7388888888888889,0.7888888888888889,0.7866666666666666,0.7533333333333333,1.0,0.7722222222222223,0.81,0.7555555555555555,0.7888888888888889,0.75,0.7888888888888889,0.85,0.7666666666666666,0.775,0.7666666666666666,0.7777777777777778,0.7944444444444445,0.69375,0.8076923076923077,0.7357142857142858,0.7444444444444445,0.8277777777777777
random--la430,0.7058823529411764,0.7,0.8,0.7714285714285715,0.7538461538461538,0.7523809523809524,0.7611111111111111,0.76,0.77,0.72,0.74,0.7333333333333334,0.7722222222222223,1.0,0.8,0.7166666666666667,0.7333333333333334,0.7047619047619047,0.7777777777777778,0.7928571428571428,0.7045454545454546,0.78125,0.775,0.7444444444444445,0.6954545454545454,0.73125,0.7384615384615385,0.8,0.7272727272727273,0.7863636363636364
random--la435,0.77,0.7,0.71,0.76,0.73,0.79,0.8,0.79,0.84,0.85,0.79,0.72,0.81,0.8,1.0,0.78,0.83,0.9299999999999999,0.79,0.8,0.88,0.8,0.8200000000000001,0.8200000000000001,0.77,0.76,0.7,0.85,0.78,0.74
random--la52,0.788235294117647,0.8071428571428572,0.7166666666666667,0.7285714285714286,0.8153846153846154,0.7611111111111111,0.7388888888888889,0.7666666666666666,0.7388888888888889,0.7222222222222222,0.7733333333333333,0.7733333333333333,0.7555555555555555,0.7166666666666667,0.78,1.0,0.7444444444444445,0.7111111111111111,0.7777777777777778,0.7642857142857142,0.7611111111111111,0.7375,0.8,0.7444444444444445,0.7555555555555555,0.6875,0.7153846153846154,0.7714285714285715,0.7111111111111111,0.7333333333333334
random--la519,0.7647058823529411,0.7714285714285715,0.75,0.8,0.823076923076923,0.7888888888888889,0.7388888888888889,0.8133333333333334,0.7944444444444445,0.7388888888888889,0.7933333333333333,0.7733333333333333,0.7888888888888889,0.7333333333333334,0.83,0.7444444444444445,1.0,0.7277777777777779,0.7777777777777778,0.7928571428571428,0.7722222222222223,0.75,0.7611111111111111,0.7333333333333334,0.7944444444444445,0.7375,0.7615384615384615,0.7142857142857143,0.7722222222222223,0.7666666666666666
random--la523,0.7588235294117647,0.7214285714285714,0.675,0.75,0.7076923076923076,0.7571428571428571,0.7388888888888889,0.7533333333333333,0.7050000000000001,0.72,0.7266666666666667,0.6933333333333334,0.75,0.7047619047619047,0.9299999999999999,0.7111111111111111,0.7277777777777779,1.0,0.7611111111111111,0.7428571428571429,0.7714285714285715,0.75,0.775,0.7055555555555555,0.780952380952381,0.78125,0.7307692307692308,0.7571428571428571,0.7523809523809524,0.7095238095238094
random--la531,0.8470588235294118,0.7785714285714286,0.7833333333333333,0.8285714285714285,0.7692307692307692,0.8111111111111111,0.7722222222222223,0.84,0.7611111111111111,0.8111111111111111,0.8466666666666667,0.8200000000000001,0.7888888888888889,0.7777777777777778,0.79,0.7777777777777778,0.7777777777777778,0.7611111111111111,1.0,0.7714285714285715,0.7611111111111111,0.75,0.8,0.7333333333333334,0.8333333333333334,0.775,0.7230769230769231,0.7428571428571429,0.7055555555555555,0.8333333333333334
random--la68,0.7714285714285715,0.7357142857142858,0.8166666666666667,0.7928571428571428,0.7846153846153846,0.8285714285714285,0.8,0.7857142857142857,0.7357142857142858,0.7857142857142857,0.7642857142857142,0.6928571428571428,0.85,0.7928571428571428,0.8,0.7642857142857142,0.7928571428571428,0.7428571428571429,0.7714285714285715,1.0,0.7857142857142857,0.7071428571428571,0.7571428571428571,0.7428571428571429,0.8214285714285714,0.7571428571428571,0.7153846153846154,0.7428571428571429,0.7571428571428571,0.8
random--la614,0.7294117647058824,0.7714285714285715,0.7916666666666666,0.7071428571428571,0.7461538461538462,0.7142857142857143,0.7722222222222223,0.74,0.6950000000000001,0.7050000000000001,0.7466666666666666,0.72,0.7666666666666666,0.7045454545454546,0.88,0.7611111111111111,0.7722222222222223,0.7714285714285715,0.7611111111111111,0.7857142857142857,1.0,0.74375,0.775,0.75,0.7869565217391304,0.70625,0.7461538461538462,0.7785714285714286,0.7727272727272727,0.740909090909091
random--la635,0.775,0.7714285714285715,0.8,0.6857142857142857,0.7769230769230769,0.825,0.7625,0.7466666666666666,0.725,0.725,0.7533333333333333,0.7066666666666667,0.775,0.78125,0.8,0.7375,0.75,0.75,0.75,0.7071428571428571,0.74375,1.0,0.75,0.75,0.80625,0.7875,0.7769230769230769,0.75,0.76875,0.7625
random--la653,0.7352941176470589,0.7357142857142858,0.7333333333333334,0.8214285714285714,0.7538461538461538,0.73,0.7722222222222223,0.7933333333333333,0.745,0.755,0.76,0.7933333333333333,0.7666666666666666,0.775,0.8200000000000001,0.8,0.7611111111111111,0.775,0.8,0.7571428571428571,0.775,0.75,1.0,0.7611111111111111,0.7150000000000001,0.725,0.7384615384615385,0.7285714285714286,0.72,0.78
random--la654,0.711764705882353,0.7285714285714286,0.85,0.7714285714285715,0.7615384615384615,0.7388888888888889,0.75,0.7866666666666666,0.6944444444444444,0.7944444444444445,0.7733333333333333,0.7533333333333333,0.7777777777777778,0.7444444444444445,0.8200000000000001,0.7444444444444445,0.7333333333333334,0.7055555555555555,0.7333333333333334,0.7428571428571429,0.75,0.75,0.7611111111111111,1.0,0.7444444444444445,0.75625,0.7307692307692308,0.7857142857142857,0.7111111111111111,0.8
random--la655,0.7823529411764706,0.7785714285714286,0.8416666666666667,0.7928571428571428,0.823076923076923,0.7380952380952381,0.7611111111111111,0.8133333333333334,0.765,0.77,0.8066666666666666,0.74,0.7944444444444445,0.6954545454545454,0.77,0.7555555555555555,0.7944444444444445,0.780952380952381,0.8333333333333334,0.8214285714285714,0.7869565217391304,0.80625,0.7150000000000001,0.7444444444444445,1.0,0.725,0.7307692307692308,0.7928571428571428,0.7318181818181818,0.8045454545454546
random--la658,0.70625,0.7071428571428571,0.7416666666666667,0.6928571428571428,0.7230769230769231,0.7375,0.76875,0.7466666666666666,0.74375,0.69375,0.7866666666666666,0.7,0.69375,0.73125,0.76,0.6875,0.7375,0.78125,0.775,0.7571428571428571,0.70625,0.7875,0.725,0.75625,0.725,1.0,0.7461538461538462,0.7142857142857143,0.74375,0.75
random--la661,0.7307692307692308,0.8076923076923077,0.7833333333333333,0.8538461538461538,0.823076923076923,0.7384615384615385,0.8076923076923077,0.7615384615384615,0.7230769230769231,0.7153846153846154,0.6923076923076923,0.7230769230769231,0.8076923076923077,0.7384615384615385,0.7,0.7153846153846154,0.7615384615384615,0.7307692307692308,0.7230769230769231,0.7153846153846154,0.7461538461538462,0.7769230769230769,0.7384615384615385,0.7307692307692308,0.7307692307692308,0.7461538461538462,1.0,0.7,0.7384615384615385,0.7615384615384615
random--la732,0.7857142857142857,0.7071428571428571,0.7916666666666666,0.7357142857142858,0.7230769230769231,0.7214285714285714,0.7142857142857143,0.7071428571428571,0.7357142857142858,0.8,0.7857142857142857,0.7071428571428571,0.7357142857142858,0.8,0.85,0.7714285714285715,0.7142857142857143,0.7571428571428571,0.7428571428571429,0.7428571428571429,0.7785714285714286,0.75,0.7285714285714286,0.7857142857142857,0.7928571428571428,0.7142857142857143,0.7,1.0,0.7,0.7642857142857142
random--la83,0.6647058823529413,0.7071428571428571,0.7166666666666667,0.75,0.7461538461538462,0.7666666666666666,0.6944444444444444,0.7933333333333333,0.745,0.755,0.7333333333333334,0.7066666666666667,0.7444444444444445,0.7272727272727273,0.78,0.7111111111111111,0.7722222222222223,0.7523809523809524,0.7055555555555555,0.7571428571428571,0.7727272727272727,0.76875,0.72,0.7111111111111111,0.7318181818181818,0.74375,0.7384615384615385,0.7,1.0,0.740909090909091
random--la828,0.7588235294117647,0.7357142857142858,0.8666666666666667,0.7714285714285715,0.7846153846153846,0.7666666666666666,0.7611111111111111,0.8333333333333334,0.77,0.78,0.7866666666666666,0.8133333333333334,0.8277777777777777,0.7863636363636364,0.74,0.7333333333333334,0.7666666666666666,0.7095238095238094,0.8333333333333334,0.8,0.740909090909091,0.7625,0.78,0.8,0.8045454545454546,0.75,0.7615384615384615,0.7642857142857142,0.740909090909091,1.0
