road,one-plus-o217,one-plus-o243,random--la17,random--la112,random--la114,random--la119,random--la125,random--la24,random--la26,random--la211,random--la213,random--la217,random--la218,random--la221,random--la33,random--la318,random--la435,random--la52,random--la635,random--la650,random--la658,random--la660,random--la727,random--la729,random--la86,random--la819,random--la93,random--la94,random--la915,random--la918
random--la213,0.5833333333333334,0.7272727272727273,0.7,0.8,0.6363636363636364,0.8888888888888888,0.8181818181818182,0.7272727272727273,0.6666666666666666,0.7,1.0,0.7,0.75,0.5454545454545454,0.6666666666666666,0.9,0.7,0.7,0.6363636363636364,0.7272727272727273,0.7,0.7272727272727273,0.75,0.6363636363636364,0.75,0.8181818181818182,0.8,1.0,0.7,0.5833333333333334
random--la217,0.6363636363636364,0.8,0.7777777777777778,0.7,0.7,0.7777777777777778,0.5833333333333334,0.6363636363636364,0.7272727272727273,1.0,0.7,1.0,0.6666666666666666,0.6,0.7272727272727273,0.8,0.7777777777777778,0.7777777777777778,0.7,0.6363636363636364,0.7777777777777778,0.6363636363636364,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.7272727272727273,0.8888888888888888,0.7,0.7777777777777778,0.6363636363636364
random--la218,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.75,0.75,0.6666666666666666,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.6666666666666666,0.75,0.6666666666666666,1.0,0.6666666666666666,0.9166666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.75,0.8333333333333334,0.6666666666666666,0.8333333333333334,1.0,0.75,1.0,0.7692307692307693,0.75,0.75,0.6666666666666666,0.6923076923076923
random--la221,0.6363636363636364,0.6363636363636364,0.7777777777777778,0.5454545454545454,0.5454545454545454,0.6,0.5833333333333334,0.6363636363636364,0.7272727272727273,0.6,0.5454545454545454,0.6,0.6666666666666666,1.0,0.7272727272727273,0.6363636363636364,0.7777777777777778,0.7777777777777778,0.5454545454545454,0.6363636363636364,0.7777777777777778,0.6363636363636364,0.6666666666666666,0.7,0.6666666666666666,0.5833333333333334,0.7,0.5454545454545454,0.6,0.8
random--la33,0.9090909090909091,0.9090909090909091,0.7272727272727273,0.6666666666666666,0.8181818181818182,0.7272727272727273,0.8333333333333334,0.75,1.0,0.7272727272727273,0.6666666666666666,0.7272727272727273,0.9166666666666666,0.7272727272727273,1.0,0.75,0.7272727272727273,0.7272727272727273,0.8181818181818182,0.75,0.7272727272727273,0.75,0.9166666666666666,0.8181818181818182,0.9166666666666666,0.6923076923076923,0.8181818181818182,0.6666666666666666,0.7272727272727273,0.75
random--la318,0.6666666666666666,0.8181818181818182,0.8,0.9,0.7272727272727273,0.8,0.75,0.8181818181818182,0.75,0.8,0.9,0.8,0.8333333333333334,0.6363636363636364,0.75,1.0,0.8,0.8,0.7272727272727273,0.8181818181818182,0.8,0.8181818181818182,0.8333333333333334,0.7272727272727273,0.8333333333333334,0.9090909090909091,0.9,0.9,0.8,0.6666666666666666
random--la435,0.6363636363636364,0.8,1.0,0.7,0.7,0.7777777777777778,0.5833333333333334,0.6363636363636364,0.7272727272727273,0.7777777777777778,0.7,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.7272727272727273,0.8,1.0,1.0,0.7,0.6363636363636364,1.0,0.6363636363636364,0.6666666666666666,0.7,0.6666666666666666,0.7272727272727273,0.8888888888888888,0.7,0.7777777777777778,0.6363636363636364
random--la52,0.6363636363636364,0.8,1.0,0.7,0.7,0.7777777777777778,0.5833333333333334,0.6363636363636364,0.7272727272727273,0.7777777777777778,0.7,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.7272727272727273,0.8,1.0,1.0,0.7,0.6363636363636364,1.0,0.6363636363636364,0.6666666666666666,0.7,0.6666666666666666,0.7272727272727273,0.8888888888888888,0.7,0.7777777777777778,0.6363636363636364
random--la635,0.7272727272727273,0.9,0.7,0.6363636363636364,0.8,0.7,0.6666666666666666,0.5833333333333334,0.8181818181818182,0.7,0.6363636363636364,0.7,0.75,0.5454545454545454,0.8181818181818182,0.7272727272727273,0.7,0.7,1.0,0.7272727272727273,0.7,0.7272727272727273,0.75,0.6363636363636364,0.75,0.6666666666666666,0.8,0.6363636363636364,0.7,0.5833333333333334
random--la650,0.6666666666666666,0.8181818181818182,0.6363636363636364,0.7272727272727273,0.7272727272727273,0.6363636363636364,0.75,0.6666666666666666,0.75,0.6363636363636364,0.7272727272727273,0.6363636363636364,0.8333333333333334,0.6363636363636364,0.75,0.8181818181818182,0.6363636363636364,0.6363636363636364,0.7272727272727273,1.0,0.6363636363636364,1.0,0.8333333333333334,0.5833333333333334,0.8333333333333334,0.75,0.7272727272727273,0.7272727272727273,0.6363636363636364,0.6666666666666666
random--la658,0.6363636363636364,0.8,1.0,0.7,0.7,0.7777777777777778,0.5833333333333334,0.6363636363636364,0.7272727272727273,0.7777777777777778,0.7,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.7272727272727273,0.8,1.0,1.0,0.7,0.6363636363636364,1.0,0.6363636363636364,0.6666666666666666,0.7,0.6666666666666666,0.7272727272727273,0.8888888888888888,0.7,0.7777777777777778,0.6363636363636364
random--la660,0.6666666666666666,0.8181818181818182,0.6363636363636364,0.7272727272727273,0.7272727272727273,0.6363636363636364,0.75,0.6666666666666666,0.75,0.6363636363636364,0.7272727272727273,0.6363636363636364,0.8333333333333334,0.6363636363636364,0.75,0.8181818181818182,0.6363636363636364,0.6363636363636364,0.7272727272727273,1.0,0.6363636363636364,1.0,0.8333333333333334,0.5833333333333334,0.8333333333333334,0.75,0.7272727272727273,0.7272727272727273,0.6363636363636364,0.6666666666666666
random--la727,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.75,0.75,0.6666666666666666,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.6666666666666666,0.75,0.6666666666666666,1.0,0.6666666666666666,0.9166666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.75,0.8333333333333334,0.6666666666666666,0.8333333333333334,1.0,0.75,1.0,0.7692307692307693,0.75,0.75,0.6666666666666666,0.6923076923076923
random--la729,0.7272727272727273,0.7272727272727273,0.7,0.6363636363636364,0.6363636363636364,0.7,0.6666666666666666,0.7272727272727273,0.8181818181818182,0.8888888888888888,0.6363636363636364,0.8888888888888888,0.75,0.7,0.8181818181818182,0.7272727272727273,0.7,0.7,0.6363636363636364,0.5833333333333334,0.7,0.5833333333333334,0.75,1.0,0.75,0.6666666666666666,0.8,0.6363636363636364,0.7,0.7272727272727273
random--la86,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.75,0.75,0.6666666666666666,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.6666666666666666,0.75,0.6666666666666666,1.0,0.6666666666666666,0.9166666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.75,0.8333333333333334,0.6666666666666666,0.8333333333333334,1.0,0.75,1.0,0.7692307692307693,0.75,0.75,0.6666666666666666,0.6923076923076923
random--la819,0.6153846153846154,0.75,0.7272727272727273,0.8181818181818182,0.6666666666666666,0.7272727272727273,0.6923076923076923,0.75,0.6923076923076923,0.7272727272727273,0.8181818181818182,0.7272727272727273,0.7692307692307693,0.5833333333333334,0.6923076923076923,0.9090909090909091,0.7272727272727273,0.7272727272727273,0.6666666666666666,0.75,0.7272727272727273,0.75,0.7692307692307693,0.6666666666666666,0.7692307692307693,1.0,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.75
random--la93,0.7272727272727273,0.9,0.8888888888888888,0.8,0.8,0.8888888888888888,0.6666666666666666,0.7272727272727273,0.8181818181818182,0.8888888888888888,0.8,0.8888888888888888,0.75,0.7,0.8181818181818182,0.9,0.8888888888888888,0.8888888888888888,0.8,0.7272727272727273,0.8888888888888888,0.7272727272727273,0.75,0.8,0.75,0.8181818181818182,1.0,0.8,0.8888888888888888,0.7272727272727273
random--la94,0.5833333333333334,0.7272727272727273,0.7,0.8,0.6363636363636364,0.8888888888888888,0.8181818181818182,0.7272727272727273,0.6666666666666666,0.7,1.0,0.7,0.75,0.5454545454545454,0.6666666666666666,0.9,0.7,0.7,0.6363636363636364,0.7272727272727273,0.7,0.7272727272727273,0.75,0.6363636363636364,0.75,0.8181818181818182,0.8,1.0,0.7,0.5833333333333334
random--la915,0.6363636363636364,0.8,0.7777777777777778,0.8888888888888888,0.7,0.7777777777777778,0.5833333333333334,0.8,0.7272727272727273,0.7777777777777778,0.7,0.7777777777777778,0.6666666666666666,0.6,0.7272727272727273,0.8,0.7777777777777778,0.7777777777777778,0.7,0.6363636363636364,0.7777777777777778,0.6363636363636364,0.6666666666666666,0.7,0.6666666666666666,0.7272727272727273,0.8888888888888888,0.7,1.0,0.6363636363636364
random--la918,0.6666666666666666,0.6666666666666666,0.6363636363636364,0.5833333333333334,0.5833333333333334,0.6363636363636364,0.6153846153846154,0.6666666666666666,0.75,0.6363636363636364,0.5833333333333334,0.6363636363636364,0.6923076923076923,0.8,0.75,0.6666666666666666,0.6363636363636364,0.6363636363636364,0.5833333333333334,0.6666666666666666,0.6363636363636364,0.6666666666666666,0.6923076923076923,0.7272727272727273,0.6923076923076923,0.75,0.7272727272727273,0.5833333333333334,0.6363636363636364,1.0
